ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1441234663.46738,template1,0,0,0,0,0,0,0,0,0,0
1441234663.46738,template0,0,0,0,0,0,0,0,0,0,0
1441234663.46738,postgres,0,33,0,443,3235,16167,1587,0,0,0
1441234663.46738,dbt3,5,146,0,40304722,92720845,1004239541,403564661,17,1,26
1441234723.47088,template1,0,0,0,0,0,0,0,0,0,0
1441234723.47088,template0,0,0,0,0,0,0,0,0,0,0
1441234723.47088,postgres,0,35,0,448,3306,17130,1598,0,0,0
1441234723.47088,dbt3,6,161,0,40304756,92724168,1004245631,403566319,17,1,26
1441234783.4727,template1,0,0,0,0,0,0,0,0,0,0
1441234783.4727,template0,0,0,0,0,0,0,0,0,0,0
1441234783.4727,postgres,0,37,0,448,3382,18093,1609,0,0,0
1441234783.4727,dbt3,6,171,0,40304756,92726415,1004250371,403567350,17,1,26
1441234843.47764,template1,0,0,0,0,0,0,0,0,0,0
1441234843.47764,template0,0,0,0,0,0,0,0,0,0,0
1441234843.47764,postgres,0,39,0,448,3458,19056,1620,0,0,0
1441234843.47764,dbt3,6,183,0,40304756,92729205,1004255780,403568689,17,1,26
1441234903.47568,template1,0,0,0,0,0,0,0,0,0,0
1441234903.47568,template0,0,0,0,0,0,0,0,0,0,0
1441234903.47568,postgres,0,41,0,448,3534,20019,1631,0,0,0
1441234903.47568,dbt3,6,201,0,41419012,107922357,1004261486,403570320,750729,2,26
1441234963.47775,template1,0,0,0,0,0,0,0,0,0,0
1441234963.47775,template0,0,0,0,0,0,0,0,0,0,0
1441234963.47775,postgres,0,43,0,448,3610,20982,1642,0,0,0
1441234963.47775,dbt3,6,215,0,41419012,107925690,1004267564,403571967,750729,2,26
1441235023.47917,template1,0,0,0,0,0,0,0,0,0,0
1441235023.47917,template0,0,0,0,0,0,0,0,0,0,0
1441235023.47917,postgres,0,45,0,448,3686,21945,1653,0,0,0
1441235023.47917,dbt3,6,225,0,41419012,107927937,1004272304,403572998,750729,2,26
1441235083.48084,template1,0,0,0,0,0,0,0,0,0,0
1441235083.48084,template0,0,0,0,0,0,0,0,0,0,0
1441235083.48084,postgres,0,47,0,448,3762,22908,1664,0,0,0
1441235083.48084,dbt3,6,237,0,41419012,107930727,1004277713,403574337,750729,2,26
1441235143.48653,template1,0,0,0,0,0,0,0,0,0,0
1441235143.48653,template0,0,0,0,0,0,0,0,0,0,0
1441235143.48653,postgres,0,49,0,448,3838,23871,1675,0,0,0
1441235143.48653,dbt3,6,249,0,41419012,107933517,1004283122,403575676,750729,2,26
1441235203.48524,template1,0,0,0,0,0,0,0,0,0,0
1441235203.48524,template0,0,0,0,0,0,0,0,0,0,0
1441235203.48524,postgres,0,51,0,480,3882,24834,1686,0,0,0
1441235203.48524,dbt3,6,267,0,46038755,107943492,1032070121,411327507,750730,3,26
1441235263.48648,template1,0,0,0,0,0,0,0,0,0,0
1441235263.48648,template0,0,0,0,0,0,0,0,0,0,0
1441235263.48648,postgres,0,53,0,512,3926,25797,1697,0,0,0
1441235263.48648,dbt3,6,285,0,52870061,120364354,1070144650,448078129,750731,4,26
1441235323.48819,template1,0,0,0,0,0,0,0,0,0,0
1441235323.48819,template0,0,0,0,0,0,0,0,0,0,0
1441235323.48819,postgres,0,55,0,512,4002,26760,1708,0,0,0
1441235323.48819,dbt3,6,297,0,52870109,120367096,1070150059,448079468,750731,4,26
1441235383.48981,template1,0,0,0,0,0,0,0,0,0,0
1441235383.48981,template0,0,0,0,0,0,0,0,0,0,0
1441235383.48981,postgres,0,57,0,512,4078,27723,1719,0,0,0
1441235383.48981,dbt3,6,309,0,52870109,120369886,1070155468,448080807,750731,4,26
1441235443.49174,template1,0,0,0,0,0,0,0,0,0,0
1441235443.49174,template0,0,0,0,0,0,0,0,0,0,0
1441235443.49174,postgres,0,59,0,512,4154,28686,1730,0,0,0
1441235443.49174,dbt3,6,321,0,52870109,120372676,1070160877,448082146,750731,4,26
1441235503.49305,template1,0,0,0,0,0,0,0,0,0,0
1441235503.49305,template0,0,0,0,0,0,0,0,0,0,0
1441235503.49305,postgres,0,61,0,512,4230,29649,1741,0,0,0
1441235503.49305,dbt3,6,335,0,52870109,120376009,1070166955,448083793,750731,4,26
1441235563.49489,template1,0,0,0,0,0,0,0,0,0,0
1441235563.49489,template0,0,0,0,0,0,0,0,0,0,0
1441235563.49489,postgres,0,63,0,512,4306,30612,1752,0,0,0
1441235563.49489,dbt3,6,345,0,52870109,120378256,1070171695,448084824,750731,4,26
1441235623.49651,template1,0,0,0,0,0,0,0,0,0,0
1441235623.49651,template0,0,0,0,0,0,0,0,0,0,0
1441235623.49651,postgres,0,65,0,512,4382,31575,1763,0,0,0
1441235623.49651,dbt3,6,359,0,52870109,120381589,1070177773,448086471,750731,4,26
1441235683.49814,template1,0,0,0,0,0,0,0,0,0,0
1441235683.49814,template0,0,0,0,0,0,0,0,0,0,0
1441235683.49814,postgres,0,67,0,512,4458,32538,1774,0,0,0
1441235683.49814,dbt3,6,371,0,52870109,120384379,1070183182,448087810,750731,4,26
1441235743.49993,template1,0,0,0,0,0,0,0,0,0,0
1441235743.49993,template0,0,0,0,0,0,0,0,0,0,0
1441235743.49993,postgres,0,69,0,512,4534,33501,1785,0,0,0
1441235743.49993,dbt3,6,381,0,52870109,120386626,1070187922,448088841,750731,4,26
1441235803.50482,template1,0,0,0,0,0,0,0,0,0,0
1441235803.50482,template0,0,0,0,0,0,0,0,0,0,0
1441235803.50482,postgres,0,71,0,512,4610,34464,1796,0,0,0
1441235803.50482,dbt3,6,393,0,52870109,120389416,1070193331,448090180,750731,4,26
1441235863.50789,template1,0,0,0,0,0,0,0,0,0,0
1441235863.50789,template0,0,0,0,0,0,0,0,0,0,0
1441235863.50789,postgres,0,73,0,512,4686,35427,1807,0,0,0
1441235863.50789,dbt3,6,405,0,52870109,120392206,1070198740,448091519,750731,4,26
1441235923.50768,template1,0,0,0,0,0,0,0,0,0,0
1441235923.50768,template0,0,0,0,0,0,0,0,0,0,0
1441235923.50768,postgres,0,75,0,512,4762,36390,1818,0,0,0
1441235923.50768,dbt3,6,423,0,68454027,412192424,1836721129,513367714,750732,5,26
1441235983.51276,template1,0,0,0,0,0,0,0,0,0,0
1441235983.51276,template0,0,0,0,0,0,0,0,0,0,0
1441235983.51276,postgres,0,77,0,528,4822,37353,1829,0,0,0
1441235983.51276,dbt3,6,435,0,68454027,412195214,1836726538,513369053,750732,5,26
1441236043.51737,template1,0,0,0,0,0,0,0,0,0,0
1441236043.51737,template0,0,0,0,0,0,0,0,0,0,0
1441236043.51737,postgres,0,79,0,558,4868,38316,1840,0,0,0
1441236043.51737,dbt3,6,447,0,68454046,412197985,1836731947,513370392,750732,5,26
1441236103.5188,template1,0,0,0,0,0,0,0,0,0,0
1441236103.5188,template0,0,0,0,0,0,0,0,0,0,0
1441236103.5188,postgres,0,81,0,590,4912,39279,1851,0,0,0
1441236103.5188,dbt3,6,459,0,68454111,412200710,1836737356,513371731,750732,5,26
1441236163.51569,template1,0,0,0,0,0,0,0,0,0,0
1441236163.51569,template0,0,0,0,0,0,0,0,0,0,0
1441236163.51569,postgres,0,83,0,622,4956,40242,1862,0,0,0
1441236163.51569,dbt3,6,471,0,68454264,412203347,1836742765,513373070,750732,5,26
1441236223.51724,template1,0,0,0,0,0,0,0,0,0,0
1441236223.51724,template0,0,0,0,0,0,0,0,0,0,0
1441236223.51724,postgres,0,85,0,641,5013,41205,1873,0,0,0
1441236223.51724,dbt3,6,491,0,75325643,436477237,1864072497,540672694,750733,6,26
1441236283.51912,template1,0,0,0,0,0,0,0,0,0,0
1441236283.51912,template0,0,0,0,0,0,0,0,0,0,0
1441236283.51912,postgres,0,87,0,673,5057,42168,1884,0,0,0
1441236283.51912,dbt3,6,501,0,75325715,436479412,1864077237,540673725,750733,6,26
1441236343.52049,template1,0,0,0,0,0,0,0,0,0,0
1441236343.52049,template0,0,0,0,0,0,0,0,0,0,0
1441236343.52049,postgres,0,89,0,692,5114,43131,1895,0,0,0
1441236343.52049,dbt3,6,525,0,86187305,437271764,1956589088,632211547,750735,8,26
1441236403.52425,template1,0,0,0,0,0,0,0,0,0,0
1441236403.52425,template0,0,0,0,0,0,0,0,0,0,0
1441236403.52425,postgres,0,91,0,692,5190,44094,1906,0,0,0
1441236403.52425,dbt3,6,537,0,86187327,437274532,1956594497,632212886,750735,8,26
1441236463.5256,template1,0,0,0,0,0,0,0,0,0,0
1441236463.5256,template0,0,0,0,0,0,0,0,0,0,0
1441236463.5256,postgres,0,93,0,692,5266,45057,1917,0,0,0
1441236463.5256,dbt3,6,549,0,86187327,437277322,1956599906,632214225,750735,8,26
1441236523.53019,template1,0,0,0,0,0,0,0,0,0,0
1441236523.53019,template0,0,0,0,0,0,0,0,0,0,0
1441236523.53019,postgres,0,95,0,692,5342,46020,1928,0,0,0
1441236523.53019,dbt3,6,561,0,86187327,437280112,1956605315,632215564,750735,8,26
1441236583.53363,template1,0,0,0,0,0,0,0,0,0,0
1441236583.53363,template0,0,0,0,0,0,0,0,0,0,0
1441236583.53363,postgres,1,97,0,692,5418,46983,1939,0,0,0
1441236583.53363,dbt3,6,575,0,86187327,437283445,1956611393,632217211,750735,8,26
1441236643.53227,template1,0,0,0,0,0,0,0,0,0,0
1441236643.53227,template0,0,0,0,0,0,0,0,0,0,0
1441236643.53227,postgres,0,97,0,692,5418,46983,1939,0,0,0
1441236643.53227,dbt3,6,588,0,86187327,437286912,1956618672,632218859,750735,8,26
1441236703.53418,template1,0,0,0,0,0,0,0,0,0,0
1441236703.53418,template0,0,0,0,0,0,0,0,0,0,0
1441236703.53418,postgres,0,99,0,692,5494,47946,1950,0,0,0
1441236703.53418,dbt3,6,597,0,86187327,437288482,1956621542,632219581,750735,8,26
1441236763.53575,template1,0,0,0,0,0,0,0,0,0,0
1441236763.53575,template0,0,0,0,0,0,0,0,0,0,0
1441236763.53575,postgres,0,101,0,692,5570,48909,1961,0,0,0
1441236763.53575,dbt3,6,609,0,86187327,437291272,1956626951,632220920,750735,8,26
1441236823.53765,template1,0,0,0,0,0,0,0,0,0,0
1441236823.53765,template0,0,0,0,0,0,0,0,0,0,0
1441236823.53765,postgres,0,103,0,692,5646,49872,1972,0,0,0
1441236823.53765,dbt3,6,621,0,86187327,437294062,1956632360,632222259,750735,8,26
1441236883.53958,template1,0,0,0,0,0,0,0,0,0,0
1441236883.53958,template0,0,0,0,0,0,0,0,0,0,0
1441236883.53958,postgres,0,105,0,692,5722,50835,1983,0,0,0
1441236883.53958,dbt3,6,633,0,86187327,437296852,1956637769,632223598,750735,8,26
1441236943.54117,template1,0,0,0,0,0,0,0,0,0,0
1441236943.54117,template0,0,0,0,0,0,0,0,0,0,0
1441236943.54117,postgres,0,107,0,692,5798,51798,1994,0,0,0
1441236943.54117,dbt3,6,645,0,86187327,437299642,1956643178,632224937,750735,8,26
1441237003.54294,template1,0,0,0,0,0,0,0,0,0,0
1441237003.54294,template0,0,0,0,0,0,0,0,0,0,0
1441237003.54294,postgres,0,109,0,692,5874,52761,2005,0,0,0
1441237003.54294,dbt3,6,657,0,86187327,437302432,1956648587,632226276,750735,8,26
1441237063.5446,template1,0,0,0,0,0,0,0,0,0,0
1441237063.5446,template0,0,0,0,0,0,0,0,0,0,0
1441237063.5446,postgres,0,111,0,692,5950,53724,2016,0,0,0
1441237063.5446,dbt3,6,669,0,86187327,437305222,1956653996,632227615,750735,8,26
1441237123.54649,template1,0,0,0,0,0,0,0,0,0,0
1441237123.54649,template0,0,0,0,0,0,0,0,0,0,0
1441237123.54649,postgres,0,113,0,692,6026,54687,2027,0,0,0
1441237123.54649,dbt3,6,681,0,86187327,437308012,1956659405,632228954,750735,8,26
1441237183.54842,template1,0,0,0,0,0,0,0,0,0,0
1441237183.54842,template0,0,0,0,0,0,0,0,0,0,0
1441237183.54842,postgres,0,115,0,692,6102,55650,2038,0,0,0
1441237183.54842,dbt3,6,693,0,86187327,437310802,1956664814,632230293,750735,8,26
1441237243.55718,template1,0,0,0,0,0,0,0,0,0,0
1441237243.55718,template0,0,0,0,0,0,0,0,0,0,0
1441237243.55718,postgres,0,117,0,692,6178,56613,2049,0,0,0
1441237243.55718,dbt3,4,707,0,86187327,437314135,1956670892,632231940,750735,8,26
1441237303.55524,template1,0,0,0,0,0,0,0,0,0,0
1441237303.55524,template0,0,0,0,0,0,0,0,0,0,0
1441237303.55524,postgres,0,119,0,692,6254,57576,2060,0,0,0
1441237303.55524,dbt3,6,723,0,109817963,439302949,3324460943,632234088,750736,9,26
1441237363.5566,template1,0,0,0,0,0,0,0,0,0,0
1441237363.5566,template0,0,0,0,0,0,0,0,0,0,0
1441237363.5566,postgres,0,121,0,692,6330,58539,2071,0,0,0
1441237363.5566,dbt3,6,735,0,109817963,439305739,3324466352,632235427,750736,9,26
1441237423.55857,template1,0,0,0,0,0,0,0,0,0,0
1441237423.55857,template0,0,0,0,0,0,0,0,0,0,0
1441237423.55857,postgres,0,123,0,692,6406,59502,2082,0,0,0
1441237423.55857,dbt3,6,747,0,109817963,439308529,3324471761,632236766,750736,9,26
1441237483.56085,template1,0,0,0,0,0,0,0,0,0,0
1441237483.56085,template0,0,0,0,0,0,0,0,0,0,0
1441237483.56085,postgres,0,125,0,692,6482,60465,2093,0,0,0
1441237483.56085,dbt3,6,759,0,109817963,439311319,3324477170,632238105,750736,9,26
1441237543.56206,template1,0,0,0,0,0,0,0,0,0,0
1441237543.56206,template0,0,0,0,0,0,0,0,0,0,0
1441237543.56206,postgres,0,127,0,692,6558,61428,2104,0,0,0
1441237543.56206,dbt3,6,771,0,109817963,439314109,3324482579,632239444,750736,9,26
1441237603.5638,template1,0,0,0,0,0,0,0,0,0,0
1441237603.5638,template0,0,0,0,0,0,0,0,0,0,0
1441237603.5638,postgres,0,129,0,692,6634,62391,2115,0,0,0
1441237603.5638,dbt3,6,783,0,109817963,439316899,3324487988,632240783,750736,9,26
1441237663.56565,template1,0,0,0,0,0,0,0,0,0,0
1441237663.56565,template0,0,0,0,0,0,0,0,0,0,0
1441237663.56565,postgres,0,131,0,692,6710,63354,2126,0,0,0
1441237663.56565,dbt3,6,795,0,109817963,439319689,3324493397,632242122,750736,9,26
1441237723.56807,template1,0,0,0,0,0,0,0,0,0,0
1441237723.56807,template0,0,0,0,0,0,0,0,0,0,0
1441237723.56807,postgres,0,133,0,708,6770,64317,2137,0,0,0
1441237723.56807,dbt3,5,814,0,116971714,440020831,3390515638,682061945,750737,10,26
1441237783.56935,template1,0,0,0,0,0,0,0,0,0,0
1441237783.56935,template0,0,0,0,0,0,0,0,0,0,0
1441237783.56935,postgres,0,135,0,724,6830,65280,2148,0,0,0
1441237783.56935,dbt3,6,825,0,116971725,440023385,3390520939,682063176,750737,10,26
1441237843.57242,template1,0,0,0,0,0,0,0,0,0,0
1441237843.57242,template0,0,0,0,0,0,0,0,0,0,0
1441237843.57242,postgres,0,137,0,724,6906,66243,2159,0,0,0
1441237843.57242,dbt3,6,837,0,116971725,440026175,3390526348,682064515,750737,10,26
1441237903.57599,template1,0,0,0,0,0,0,0,0,0,0
1441237903.57599,template0,0,0,0,0,0,0,0,0,0,0
1441237903.57599,postgres,0,139,0,724,6982,67206,2170,0,0,0
1441237903.57599,dbt3,6,849,0,116971725,440028965,3390531757,682065854,750737,10,26
1441237963.5864,template1,0,0,0,0,0,0,0,0,0,0
1441237963.5864,template0,0,0,0,0,0,0,0,0,0,0
1441237963.5864,postgres,0,141,0,724,7058,68169,2181,0,0,0
1441237963.5864,dbt3,6,861,0,116971744,440031736,3390537166,682067193,750737,10,26
1441238023.57987,template1,0,0,0,0,0,0,0,0,0,0
1441238023.57987,template0,0,0,0,0,0,0,0,0,0,0
1441238023.57987,postgres,0,143,0,756,7102,69132,2192,0,0,0
1441238023.57987,dbt3,6,873,0,116971883,440034387,3390542575,682068532,750737,10,26
1441238083.58141,template1,0,0,0,0,0,0,0,0,0,0
1441238083.58141,template0,0,0,0,0,0,0,0,0,0,0
1441238083.58141,postgres,0,145,0,788,7146,70095,2203,0,0,0
1441238083.58141,dbt3,6,885,0,116972006,440037054,3390547984,682069871,750737,10,26
1441238143.58361,template1,0,0,0,0,0,0,0,0,0,0
1441238143.58361,template0,0,0,0,0,0,0,0,0,0,0
1441238143.58361,postgres,0,147,0,820,7190,71058,2214,0,0,0
1441238143.58361,dbt3,6,897,0,116972148,440039702,3390553393,682071210,750737,10,26
1441238203.58478,template1,0,0,0,0,0,0,0,0,0,0
1441238203.58478,template0,0,0,0,0,0,0,0,0,0,0
1441238203.58478,postgres,0,149,0,852,7234,72021,2225,0,0,0
1441238203.58478,dbt3,6,909,0,116972271,440042369,3390558802,682072549,750737,10,26
1441238263.58661,template1,0,0,0,0,0,0,0,0,0,0
1441238263.58661,template0,0,0,0,0,0,0,0,0,0,0
1441238263.58661,postgres,0,151,0,871,7291,72984,2236,0,0,0
1441238263.58661,dbt3,6,921,0,116972310,440045120,3390564211,682073888,750737,10,26
1441238323.5884,template1,0,0,0,0,0,0,0,0,0,0
1441238323.5884,template0,0,0,0,0,0,0,0,0,0,0
1441238323.5884,postgres,0,153,0,901,7337,73947,2247,0,0,0
1441238323.5884,dbt3,6,933,0,116972356,440047864,3390569620,682075227,750737,10,26
1441238383.59336,template1,0,0,0,0,0,0,0,0,0,0
1441238383.59336,template0,0,0,0,0,0,0,0,0,0,0
1441238383.59336,postgres,0,155,0,920,7394,74910,2258,0,0,0
1441238383.59336,dbt3,6,945,0,116972446,440050564,3390575029,682076566,750737,10,26
1441238443.59696,template1,0,0,0,0,0,0,0,0,0,0
1441238443.59696,template0,0,0,0,0,0,0,0,0,0,0
1441238443.59696,postgres,0,157,0,952,7438,75873,2269,0,0,0
1441238443.59696,dbt3,6,957,0,116972569,440053231,3390580438,682077905,750737,10,26
1441238503.5979,template1,0,0,0,0,0,0,0,0,0,0
1441238503.5979,template0,0,0,0,0,0,0,0,0,0,0
1441238503.5979,postgres,0,159,0,971,7495,76836,2280,0,0,0
1441238503.5979,dbt3,6,969,0,116972613,440055977,3390585847,682079244,750737,10,26
1441238563.59903,template1,0,0,0,0,0,0,0,0,0,0
1441238563.59903,template0,0,0,0,0,0,0,0,0,0,0
1441238563.59903,postgres,0,161,0,1003,7539,77799,2291,0,0,0
1441238563.59903,dbt3,6,987,0,156317116,533670454,4395729035,1085976232,750738,11,26
1441238623.60092,template1,0,0,0,0,0,0,0,0,0,0
1441238623.60092,template0,0,0,0,0,0,0,0,0,0,0
