ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1441238623.60092,postgres,0,163,0,1019,7599,78762,2302,0,0,0
1441238623.60092,dbt3,6,999,0,156317129,533673231,4395734444,1085977571,750738,11,26
1441238683.60244,template1,0,0,0,0,0,0,0,0,0,0
1441238683.60244,template0,0,0,0,0,0,0,0,0,0,0
1441238683.60244,postgres,0,165,0,1019,7675,79725,2313,0,0,0
1441238683.60244,dbt3,6,1011,0,156317129,533676021,4395739853,1085978910,750738,11,26
1441238743.60453,template1,0,0,0,0,0,0,0,0,0,0
1441238743.60453,template0,0,0,0,0,0,0,0,0,0,0
1441238743.60453,postgres,0,167,0,1019,7751,80688,2324,0,0,0
1441238743.60453,dbt3,6,1023,0,156317129,533678811,4395745262,1085980249,750738,11,26
1441238803.6062,template1,0,0,0,0,0,0,0,0,0,0
1441238803.6062,template0,0,0,0,0,0,0,0,0,0,0
1441238803.6062,postgres,0,169,0,1019,7827,81651,2335,0,0,0
1441238803.6062,dbt3,6,1041,0,158916071,534066827,4561051426,1085982328,750739,12,26
1441238863.60811,template1,0,0,0,0,0,0,0,0,0,0
1441238863.60811,template0,0,0,0,0,0,0,0,0,0,0
1441238863.60811,postgres,0,171,0,1019,7903,82614,2346,0,0,0
1441238863.60811,dbt3,6,1053,0,158916071,534069617,4561056835,1085983667,750739,12,26
1441238923.61005,template1,0,0,0,0,0,0,0,0,0,0
1441238923.61005,template0,0,0,0,0,0,0,0,0,0,0
1441238923.61005,postgres,0,173,0,1019,7979,83577,2357,0,0,0
1441238923.61005,dbt3,6,1065,0,158916071,534072407,4561062244,1085985006,750739,12,26
1441238983.612,template1,0,0,0,0,0,0,0,0,0,0
1441238983.612,template0,0,0,0,0,0,0,0,0,0,0
1441238983.612,postgres,0,175,0,1019,8055,84540,2368,0,0,0
1441238983.612,dbt3,6,1077,0,158916071,534075197,4561067653,1085986345,750739,12,26
1441239043.61638,template1,0,0,0,0,0,0,0,0,0,0
1441239043.61638,template0,0,0,0,0,0,0,0,0,0,0
1441239043.61638,postgres,0,177,0,1019,8131,85503,2379,0,0,0
1441239043.61638,dbt3,6,1095,0,172828778,534477522,5315613923,1088986438,750740,13,26
1441239103.61555,template1,0,0,0,0,0,0,0,0,0,0
1441239103.61555,template0,0,0,0,0,0,0,0,0,0,0
1441239103.61555,postgres,0,179,0,1019,8207,86466,2390,0,0,0
1441239103.61555,dbt3,6,1113,0,175168318,535499740,5471647686,1094716114,750741,14,26
1441239163.61762,template1,0,0,0,0,0,0,0,0,0,0
1441239163.61762,template0,0,0,0,0,0,0,0,0,0,0
1441239163.61762,postgres,0,181,0,1019,8283,87429,2401,0,0,0
1441239163.61762,dbt3,6,1131,0,177331123,535503673,5554855748,1097920088,750742,15,26
1441239223.62916,template1,0,0,0,0,0,0,0,0,0,0
1441239223.62916,template0,0,0,0,0,0,0,0,0,0,0
1441239223.62916,postgres,0,183,0,1019,8359,88392,2412,0,0,0
1441239223.62916,dbt3,6,1143,0,177331144,535506442,5554861157,1097921427,750742,15,26
1441239283.62467,template1,0,0,0,0,0,0,0,0,0,0
1441239283.62467,template0,0,0,0,0,0,0,0,0,0,0
1441239283.62467,postgres,0,185,0,1051,8403,89355,2423,0,0,0
1441239283.62467,dbt3,6,1155,0,177331278,535509098,5554866566,1097922766,750742,15,26
1441239343.62517,template1,0,0,0,0,0,0,0,0,0,0
1441239343.62517,template0,0,0,0,0,0,0,0,0,0,0
1441239343.62517,postgres,0,187,0,1083,8447,90318,2434,0,0,0
1441239343.62517,dbt3,6,1173,0,184910684,557928777,5565667985,1108697804,750743,16,26
1441239403.62694,template1,0,0,0,0,0,0,0,0,0,0
1441239403.62694,template0,0,0,0,0,0,0,0,0,0,0
1441239403.62694,postgres,0,189,0,1115,8491,91281,2445,0,0,0
1441239403.62694,dbt3,6,1191,0,188299659,561365420,5572198749,1115224428,750744,17,26
1441239463.62848,template1,0,0,0,0,0,0,0,0,0,0
1441239463.62848,template0,0,0,0,0,0,0,0,0,0,0
1441239463.62848,postgres,0,191,0,1147,8535,92244,2456,0,0,0
1441239463.62848,dbt3,6,1203,0,188299724,561368145,5572204158,1115225767,750744,17,26
1441239523.63022,template1,0,0,0,0,0,0,0,0,0,0
1441239523.63022,template0,0,0,0,0,0,0,0,0,0,0
1441239523.63022,postgres,0,193,0,1147,8611,93207,2467,0,0,0
1441239523.63022,dbt3,6,1215,0,188299728,561370931,5572209567,1115227106,750744,17,26
1441239583.6321,template1,0,0,0,0,0,0,0,0,0,0
1441239583.6321,template0,0,0,0,0,0,0,0,0,0,0
1441239583.6321,postgres,0,195,0,1163,8671,94170,2478,0,0,0
1441239583.6321,dbt3,6,1227,0,188299741,561373708,5572214976,1115228445,750744,17,26
1441239643.63404,template1,0,0,0,0,0,0,0,0,0,0
1441239643.63404,template0,0,0,0,0,0,0,0,0,0,0
1441239643.63404,postgres,0,197,0,1163,8747,95133,2489,0,0,0
1441239643.63404,dbt3,6,1239,0,188299746,561376493,5572220385,1115229784,750744,17,26
1441239703.63565,template1,0,0,0,0,0,0,0,0,0,0
1441239703.63565,template0,0,0,0,0,0,0,0,0,0,0
1441239703.63565,postgres,0,199,0,1179,8807,96096,2500,0,0,0
1441239703.63565,dbt3,6,1251,0,188299759,561379270,5572225794,1115231123,750744,17,26
1441239763.63742,template1,0,0,0,0,0,0,0,0,0,0
1441239763.63742,template0,0,0,0,0,0,0,0,0,0,0
1441239763.63742,postgres,0,201,0,1179,8883,97059,2511,0,0,0
1441239763.63742,dbt3,6,1263,0,188299764,561382055,5572231203,1115232462,750744,17,26
1441239823.64043,template1,0,0,0,0,0,0,0,0,0,0
1441239823.64043,template0,0,0,0,0,0,0,0,0,0,0
1441239823.64043,postgres,0,203,0,1195,8943,98022,2522,0,0,0
1441239823.64043,dbt3,6,1275,0,188299804,561384805,5572236612,1115233801,750744,17,26
1441239883.64124,template1,0,0,0,0,0,0,0,0,0,0
1441239883.64124,template0,0,0,0,0,0,0,0,0,0,0
1441239883.64124,postgres,0,205,0,1227,8987,98985,2533,0,0,0
1441239883.64124,dbt3,6,1293,0,201833067,561390162,5617896685,1160707727,750760,19,41
1441239943.64288,template1,0,0,0,0,0,0,0,0,0,0
1441239943.64288,template0,0,0,0,0,0,0,0,0,0,0
1441239943.64288,postgres,0,207,0,1246,9044,99948,2544,0,0,0
1441239943.64288,dbt3,6,1305,0,201833090,561392929,5617902094,1160709066,750760,19,41
1441240003.64467,template1,0,0,0,0,0,0,0,0,0,0
1441240003.64467,template0,0,0,0,0,0,0,0,0,0,0
1441240003.64467,postgres,0,209,0,1246,9120,100911,2555,0,0,0
1441240003.64467,dbt3,6,1317,0,201833090,561395719,5617907503,1160710405,750760,19,41
1441240063.64689,template1,0,0,0,0,0,0,0,0,0,0
1441240063.64689,template0,0,0,0,0,0,0,0,0,0,0
1441240063.64689,postgres,0,211,0,1246,9196,101874,2566,0,0,0
1441240063.64689,dbt3,6,1329,0,201833090,561398509,5617912912,1160711744,750760,19,41
1441240123.64861,template1,0,0,0,0,0,0,0,0,0,0
1441240123.64861,template0,0,0,0,0,0,0,0,0,0,0
1441240123.64861,postgres,0,213,0,1246,9272,102837,2577,0,0,0
1441240123.64861,dbt3,6,1341,0,201833090,561401299,5617918321,1160713083,750760,19,41
1441240183.65042,template1,0,0,0,0,0,0,0,0,0,0
1441240183.65042,template0,0,0,0,0,0,0,0,0,0,0
1441240183.65042,postgres,0,215,0,1246,9348,103800,2588,0,0,0
1441240183.65042,dbt3,6,1353,0,201833090,561404089,5617923730,1160714422,750760,19,41
1441240243.65223,template1,0,0,0,0,0,0,0,0,0,0
1441240243.65223,template0,0,0,0,0,0,0,0,0,0,0
1441240243.65223,postgres,0,217,0,1246,9424,104763,2599,0,0,0
1441240243.65223,dbt3,6,1365,0,201833090,561406879,5617929139,1160715761,750760,19,41
1441240303.65413,template1,0,0,0,0,0,0,0,0,0,0
1441240303.65413,template0,0,0,0,0,0,0,0,0,0,0
1441240303.65413,postgres,0,219,0,1246,9500,105726,2610,0,0,0
1441240303.65413,dbt3,6,1377,0,201833090,561409669,5617934548,1160717100,750760,19,41
1441240363.65564,template1,0,0,0,0,0,0,0,0,0,0
1441240363.65564,template0,0,0,0,0,0,0,0,0,0,0
1441240363.65564,postgres,0,221,0,1246,9576,106689,2621,0,0,0
1441240363.65564,dbt3,6,1389,0,201833090,561412459,5617939957,1160718439,750760,19,41
1441240423.65761,template1,0,0,0,0,0,0,0,0,0,0
1441240423.65761,template0,0,0,0,0,0,0,0,0,0,0
1441240423.65761,postgres,0,223,0,1246,9652,107652,2632,0,0,0
1441240423.65761,dbt3,6,1401,0,201833090,561415249,5617945366,1160719778,750760,19,41
1441240483.65944,template1,0,0,0,0,0,0,0,0,0,0
1441240483.65944,template0,0,0,0,0,0,0,0,0,0,0
1441240483.65944,postgres,0,225,0,1246,9728,108615,2643,0,0,0
1441240483.65944,dbt3,6,1413,0,201833090,561418039,5617950775,1160721117,750760,19,41
1441240543.66123,template1,0,0,0,0,0,0,0,0,0,0
1441240543.66123,template0,0,0,0,0,0,0,0,0,0,0
1441240543.66123,postgres,0,227,0,1246,9804,109578,2654,0,0,0
1441240543.66123,dbt3,6,1425,0,201833090,561420829,5617956184,1160722456,750760,19,41
1441240603.6631,template1,0,0,0,0,0,0,0,0,0,0
1441240603.6631,template0,0,0,0,0,0,0,0,0,0,0
1441240603.6631,postgres,0,229,0,1246,9880,110541,2665,0,0,0
1441240603.6631,dbt3,6,1437,0,201833090,561423619,5617961593,1160723795,750760,19,41
1441240663.66521,template1,0,0,0,0,0,0,0,0,0,0
1441240663.66521,template0,0,0,0,0,0,0,0,0,0,0
1441240663.66521,postgres,0,231,0,1246,9956,111504,2676,0,0,0
1441240663.66521,dbt3,6,1449,0,201833090,561426409,5617967002,1160725134,750760,19,41
1441240723.66945,template1,0,0,0,0,0,0,0,0,0,0
1441240723.66945,template0,0,0,0,0,0,0,0,0,0,0
1441240723.66945,postgres,0,233,0,1246,10032,112467,2687,0,0,0
1441240723.66945,dbt3,6,1461,0,201833090,561429199,5617972411,1160726473,750760,19,41
1441240783.66878,template1,0,0,0,0,0,0,0,0,0,0
1441240783.66878,template0,0,0,0,0,0,0,0,0,0,0
1441240783.66878,postgres,0,235,0,1246,10108,113430,2698,0,0,0
1441240783.66878,dbt3,6,1473,0,201833090,561431989,5617977820,1160727812,750760,19,41
1441240843.67047,template1,0,0,0,0,0,0,0,0,0,0
1441240843.67047,template0,0,0,0,0,0,0,0,0,0,0
1441240843.67047,postgres,0,237,0,1246,10184,114393,2709,0,0,0
1441240843.67047,dbt3,6,1485,0,201833090,561434779,5617983229,1160729151,750760,19,41
1441240903.67804,template1,0,0,0,0,0,0,0,0,0,0
1441240903.67804,template0,0,0,0,0,0,0,0,0,0,0
1441240903.67804,postgres,0,239,0,1246,10260,115356,2720,0,0,0
1441240903.67804,dbt3,6,1502,1,210576487,561438531,6081983069,1160731154,750761,20,41
1441240963.67855,template1,0,0,0,0,0,0,0,0,0,0
1441240963.67855,template0,0,0,0,0,0,0,0,0,0,0
1441240963.67855,postgres,0,241,0,1246,10336,116319,2731,0,0,0
1441240963.67855,dbt3,6,1514,1,210576487,561441321,6081988478,1160732493,750761,20,41
1441241023.6814,template1,0,0,0,0,0,0,0,0,0,0
1441241023.6814,template0,0,0,0,0,0,0,0,0,0,0
1441241023.6814,postgres,0,243,0,1246,10412,117282,2742,0,0,0
1441241023.6814,dbt3,6,1526,1,210576487,561444111,6081993887,1160733832,750761,20,41
1441241083.68293,template1,0,0,0,0,0,0,0,0,0,0
1441241083.68293,template0,0,0,0,0,0,0,0,0,0,0
1441241083.68293,postgres,0,245,0,1246,10488,118245,2753,0,0,0
1441241083.68293,dbt3,6,1538,1,210576487,561446901,6081999296,1160735171,750761,20,41
1441241143.68737,template1,0,0,0,0,0,0,0,0,0,0
1441241143.68737,template0,0,0,0,0,0,0,0,0,0,0
1441241143.68737,postgres,0,247,0,1246,10564,119208,2764,0,0,0
1441241143.68737,dbt3,6,1550,1,210576506,561449672,6082004705,1160736510,750761,20,41
1441241203.68729,template1,0,0,0,0,0,0,0,0,0,0
1441241203.68729,template0,0,0,0,0,0,0,0,0,0,0
1441241203.68729,postgres,0,249,0,1278,10608,120171,2775,0,0,0
1441241203.68729,dbt3,6,1562,1,210576648,561452320,6082010114,1160737849,750761,20,41
1441241263.68843,template1,0,0,0,0,0,0,0,0,0,0
1441241263.68843,template0,0,0,0,0,0,0,0,0,0,0
1441241263.68843,postgres,0,251,0,1310,10652,121134,2786,0,0,0
1441241263.68843,dbt3,6,1588,1,225326561,562056354,6257558512,1314974806,750763,25,41
1441241323.69026,template1,0,0,0,0,0,0,0,0,0,0
1441241323.69026,template0,0,0,0,0,0,0,0,0,0,0
1441241323.69026,postgres,0,253,0,1329,10709,122097,2797,0,0,0
1441241323.69026,dbt3,6,1600,1,225326581,562059124,6257563921,1314976145,750763,25,41
1441241383.69284,template1,0,0,0,0,0,0,0,0,0,0
1441241383.69284,template0,0,0,0,0,0,0,0,0,0,0
1441241383.69284,postgres,0,255,0,1348,10766,123060,2808,0,0,0
1441241383.69284,dbt3,6,1612,1,225326619,562061876,6257569330,1314977484,750763,25,41
1441241443.69475,template1,0,0,0,0,0,0,0,0,0,0
1441241443.69475,template0,0,0,0,0,0,0,0,0,0,0
1441241443.69475,postgres,0,257,0,1380,10810,124023,2819,0,0,0
1441241443.69475,dbt3,6,1624,1,225326758,562064527,6257574739,1314978823,750763,25,41
1441241503.69637,template1,0,0,0,0,0,0,0,0,0,0
1441241503.69637,template0,0,0,0,0,0,0,0,0,0,0
1441241503.69637,postgres,0,259,0,1412,10854,124986,2830,0,0,0
1441241503.69637,dbt3,6,1642,1,233924449,579726176,6314830011,1356138278,750764,26,41
1441241563.70405,template1,0,0,0,0,0,0,0,0,0,0
1441241563.70405,template0,0,0,0,0,0,0,0,0,0,0
1441241563.70405,postgres,0,261,0,1428,10914,125949,2841,0,0,0
1441241563.70405,dbt3,6,1654,1,233924461,579728954,6314835420,1356139617,750764,26,41
1441241623.70321,template1,0,0,0,0,0,0,0,0,0,0
1441241623.70321,template0,0,0,0,0,0,0,0,0,0,0
1441241623.70321,postgres,0,263,0,1428,10990,126912,2852,0,0,0
1441241623.70321,dbt3,6,1666,1,233924461,579731744,6314840829,1356140956,750764,26,41
1441241683.70598,template1,0,0,0,0,0,0,0,0,0,0
1441241683.70598,template0,0,0,0,0,0,0,0,0,0,0
1441241683.70598,postgres,0,265,0,1428,11066,127875,2863,0,0,0
1441241683.70598,dbt3,6,1678,1,233924461,579734534,6314846238,1356142295,750764,26,41
1441241743.70743,template1,0,0,0,0,0,0,0,0,0,0
1441241743.70743,template0,0,0,0,0,0,0,0,0,0,0
1441241743.70743,postgres,0,267,0,1444,11126,128838,2874,0,0,0
1441241743.70743,dbt3,6,1690,1,233924473,579737312,6314851647,1356143634,750764,26,41
1441241803.70931,template1,0,0,0,0,0,0,0,0,0,0
1441241803.70931,template0,0,0,0,0,0,0,0,0,0,0
1441241803.70931,postgres,0,269,0,1460,11186,129801,2885,0,0,0
1441241803.70931,dbt3,6,1702,1,233924490,579740085,6314857056,1356144973,750764,26,41
1441241863.71117,template1,0,0,0,0,0,0,0,0,0,0
1441241863.71117,template0,0,0,0,0,0,0,0,0,0,0
1441241863.71117,postgres,0,271,0,1476,11246,130764,2896,0,0,0
1441241863.71117,dbt3,6,1714,1,233924516,579742849,6314862465,1356146312,750764,26,41
1441241923.71297,template1,0,0,0,0,0,0,0,0,0,0
1441241923.71297,template0,0,0,0,0,0,0,0,0,0,0
1441241923.71297,postgres,0,273,0,1495,11303,131727,2907,0,0,0
1441241923.71297,dbt3,6,1726,1,233924535,579745620,6314867874,1356147651,750764,26,41
1441241983.71464,template1,0,0,0,0,0,0,0,0,0,0
1441241983.71464,template0,0,0,0,0,0,0,0,0,0,0
1441241983.71464,postgres,0,275,0,1511,11363,132690,2918,0,0,0
1441241983.71464,dbt3,6,1738,1,233924563,579748382,6314873283,1356148990,750764,26,41
1441242043.71662,template1,0,0,0,0,0,0,0,0,0,0
1441242043.71662,template0,0,0,0,0,0,0,0,0,0,0
1441242043.71662,postgres,0,277,0,1530,11420,133653,2929,0,0,0
1441242043.71662,dbt3,6,1750,1,233924582,579751153,6314878692,1356150329,750764,26,41
1441242103.71982,template1,0,0,0,0,0,0,0,0,0,0
1441242103.71982,template0,0,0,0,0,0,0,0,0,0,0
1441242103.71982,postgres,0,279,0,1549,11477,134616,2940,0,0,0
1441242103.71982,dbt3,6,1768,1,248590535,579858079,6664581780,1538817171,750765,27,41
1441242163.72056,template1,0,0,0,0,0,0,0,0,0,0
1441242163.72056,template0,0,0,0,0,0,0,0,0,0,0
1441242163.72056,postgres,0,281,0,1549,11553,135579,2951,0,0,0
1441242163.72056,dbt3,6,1780,1,248590535,579860869,6664587189,1538818510,750765,27,41
1441242223.72849,template1,0,0,0,0,0,0,0,0,0,0
1441242223.72849,template0,0,0,0,0,0,0,0,0,0,0
1441242223.72849,postgres,0,283,0,1565,11613,136542,2962,0,0,0
1441242223.72849,dbt3,6,1792,1,248590565,579863629,6664592598,1538819849,750765,27,41
1441242283.72438,template1,0,0,0,0,0,0,0,0,0,0
1441242283.72438,template0,0,0,0,0,0,0,0,0,0,0
1441242283.72438,postgres,0,285,0,1597,11657,137505,2973,0,0,0
1441242283.72438,dbt3,6,1810,1,262617390,580070291,6887021375,1610872733,750766,28,41
1441242343.72689,template1,0,0,0,0,0,0,0,0,0,0
1441242343.72689,template0,0,0,0,0,0,0,0,0,0,0
1441242343.72689,postgres,0,287,0,1629,11701,138468,2984,0,0,0
1441242343.72689,dbt3,6,1822,1,262617444,580073027,6887026784,1610874072,750766,28,41
1441242403.72864,template1,0,0,0,0,0,0,0,0,0,0
1441242403.72864,template0,0,0,0,0,0,0,0,0,0,0
1441242403.72864,postgres,0,289,0,1629,11777,139431,2995,0,0,0
1441242403.72864,dbt3,6,1834,1,262617444,580075817,6887032193,1610875411,750766,28,41
1441242463.73059,template1,0,0,0,0,0,0,0,0,0,0
1441242463.73059,template0,0,0,0,0,0,0,0,0,0,0
1441242463.73059,postgres,0,291,0,1629,11853,140394,3006,0,0,0
1441242463.73059,dbt3,6,1846,1,262617444,580078607,6887037602,1610876750,750766,28,41
1441242523.7324,template1,0,0,0,0,0,0,0,0,0,0
1441242523.7324,template0,0,0,0,0,0,0,0,0,0,0
1441242523.7324,postgres,0,293,0,1629,11929,141357,3017,0,0,0
1441242523.7324,dbt3,6,1858,1,262617444,580081397,6887043011,1610878089,750766,28,41
